latitude,longitude,avg_rent,median_rent,min_rent,max_rent,avg_rent_per_marla,median_rent_per_marla,property_count,avg_area_marla,city,province,location_name,dominant_property_type,avg_bedrooms,avg_baths,data_source
24.832078,67.129869,34307.69,25000.0,10000,90000,5377.4,5208.33,13,7.2,Karachi,Sindh,Korangi,Lower Portion,2.77,2.69,rental
24.832117,67.063637,51689.39,40000.0,15000,260000,8893.25,8333.33,132,6.29,Karachi,Sindh,DHA Defence,Flat,2.31,2.29,rental
24.83214588,67.07448363,100000.0,100000.0,100000,100000,12658.23,12658.23,1,7.9,Karachi,Sindh,DHA Defence,Flat,0.0,0.0,rental
24.83236974,67.03992403,65000.0,65000.0,65000,65000,1354.17,1354.17,1,48.0,Karachi,Sindh,Clifton,Flat,2.0,2.0,rental
24.83242,67.06886,45000.0,45000.0,45000,45000,9183.67,9183.67,1,4.9,Karachi,Sindh,DHA Defence,Flat,3.0,3.0,rental
24.83242,67.068866,34800.0,35500.0,20000,60000,9109.24,8801.84,10,4.1,Karachi,Sindh,DHA Defence,Flat,2.0,2.0,rental
24.832467,67.241735,58500.0,58500.0,27000,90000,10312.5,10312.5,2,5.4,Karachi,Sindh,Bin Qasim Town,House,6.5,5.5,rental
24.832544,67.03595,66500.0,66500.0,48000,85000,13346.71,13346.71,2,5.85,Karachi,Sindh,Clifton,Flat,2.5,2.5,rental
24.83254433,67.03594971,20000.0,20000.0,20000,20000,40000.0,40000.0,1,0.5,Karachi,Sindh,Clifton,Room,1.0,1.0,rental
24.832545,67.035949,99148.15,85000.0,50000,325000,10962.29,10674.16,81,9.22,Karachi,Sindh,Clifton,Flat,3.06,3.44,rental
24.834151,67.030529,128333.33,130000.0,125000,130000,13235.39,13265.31,3,9.7,Karachi,Sindh,Bath Island,Flat,3.0,5.33,rental
24.834337,67.055397,121773.08,105000.0,12000,325000,8011.68,8062.5,130,18.47,Karachi,Sindh,DHA Defence,Flat,3.09,2.89,rental
24.834337,67.0554,30000.0,30000.0,30000,30000,7142.86,7142.86,1,4.2,Karachi,Sindh,DHA Defence,Flat,2.0,2.0,rental
24.83433723,67.05539703,30000.0,30000.0,30000,30000,7500.0,7500.0,1,4.0,Karachi,Sindh,DHA Defence,Flat,2.0,2.0,rental
24.834479,67.039121,42000.0,35000.0,28000,70000,8029.59,8080.69,4,5.52,Karachi,Sindh,Punjab Chowrangi,Flat,2.75,2.5,rental
24.834665,67.038546,120000.0,120000.0,120000,120000,11214.95,11214.95,1,10.7,Karachi,Sindh,Cantt,Flat,3.0,3.0,rental
24.834932,67.037662,100000.0,100000.0,100000,100000,11235.96,11235.96,1,8.9,Karachi,Sindh,Khaliq-uz-Zaman Road,Flat,3.0,4.0,rental
24.834978,67.08026,85000.0,85000.0,10000,160000,12857.14,12857.14,2,14.25,Karachi,Sindh,Defence View Society,Room,2.0,2.0,rental
24.834979,67.080263,16833.33,14500.0,7000,35000,8263.89,6145.83,6,3.1,Karachi,Sindh,Defence View Society,Room,1.5,1.5,rental
24.83566,67.0286,100000.0,85000.0,80000,135000,9362.24,8673.47,3,10.53,Karachi,Sindh,Bath Island,Flat,3.33,3.33,rental
24.835661,67.028604,134806.2,125000.0,30000,325000,12192.02,12068.97,129,11.16,Karachi,Sindh,Bath Island,Flat,3.5,3.75,rental
24.835718,67.154935,30000.0,30000.0,20000,40000,2812.5,2812.5,2,11.2,Karachi,Sindh,Korangi,House,3.0,3.0,rental
24.835748,67.028184,125000.0,125000.0,125000,125000,14044.94,14044.94,1,8.9,Karachi,Sindh,Gulshan-E-Faisal,Flat,3.0,3.0,rental
24.83666925,67.02667698,100000.0,100000.0,100000,100000,10000.0,10000.0,1,10.0,Karachi,Sindh,Bath Island,House,0.0,0.0,rental
24.83754015,67.02866837,95000.0,95000.0,95000,95000,8878.5,8878.5,1,10.7,Karachi,Sindh,Bath Island,Flat,4.0,4.0,rental
24.83812702,67.03160028,150000.0,150000.0,150000,150000,16853.93,16853.93,1,8.9,Karachi,Sindh,Bath Island,Flat,3.0,4.0,rental
24.838338,67.055746,193181.82,180000.0,80000,300000,13214.95,12142.86,11,14.84,Karachi,Sindh,Naval Housing Scheme,House,4.18,4.64,rental
24.838339,67.05575,140000.0,140000.0,140000,140000,10000.0,10000.0,1,14.0,Karachi,Sindh,Naval Housing Scheme,House,5.0,5.0,rental
24.838358,67.029079,170000.0,170000.0,170000,170000,13709.68,13709.68,1,12.4,Karachi,Sindh,Bath Island,Flat,4.0,4.0,rental
24.83855896,67.03314051,65000.0,65000.0,65000,65000,984.85,984.85,1,66.0,Karachi,Sindh,Frere Town,Flat,3.0,3.0,rental
24.83866,67.17456,14333.33,15000.0,10000,18000,3541.67,3750.0,3,4.0,Karachi,Sindh,Landhi,House,2.0,1.33,rental
24.838874,67.080156,25566.67,22000.0,15000,45000,8945.07,5208.33,15,4.23,Karachi,Sindh,Defence View Society,Flat,1.93,1.73,rental
24.83887482,67.08015442,32000.0,32000.0,32000,32000,6400.0,6400.0,1,5.0,Karachi,Sindh,Defence View Society,Upper Portion,2.0,2.0,rental
24.838875,67.080154,18000.0,18000.0,18000,18000,36000.0,36000.0,1,0.5,Karachi,Sindh,Defence View Society,Room,2.0,2.0,rental
24.83899974,67.20039722,14000.0,14000.0,14000,14000,2800.0,2800.0,1,5.0,Karachi,Sindh,Landhi,House,3.0,1.0,rental
24.839945,67.074065,12000.0,12000.0,12000,12000,3157.89,3157.89,1,3.8,Karachi,Sindh,Jamshed Town,Flat,1.0,1.0,rental
24.840256,67.079061,27370.37,24000.0,12000,60000,5620.01,5000.0,27,4.9,Karachi,Sindh,Defence View Society,Flat,2.0,2.04,rental
24.8405713,67.06575036,35000.0,35000.0,35000,35000,8750.0,8750.0,1,4.0,Karachi,Sindh,DHA Defence,Flat,2.0,2.0,rental
24.841065,67.037424,87448.72,90000.0,45000,135000,9921.95,9892.47,78,8.97,Karachi,Sindh,Frere Town,Flat,2.86,2.29,rental
24.84122272,67.08085048,38000.0,38000.0,38000,38000,7916.67,7916.67,1,4.8,Karachi,Sindh,Defence View Society,Lower Portion,2.0,2.0,rental
24.84144384,67.03487388,120000.0,120000.0,120000,120000,11764.71,11764.71,1,10.2,Karachi,Sindh,Civil Lines,Flat,3.0,4.0,rental
24.841638,67.033411,130000.0,130000.0,130000,130000,14606.74,14606.74,1,8.9,Karachi,Sindh,Civil Lines,Flat,3.0,4.0,rental
24.842593,67.082494,9000.0,9000.0,9000,9000,1875.0,1875.0,1,4.8,Karachi,Sindh,Defence View Society,Room,10.0,10.0,rental
24.842671,67.181175,18000.0,18000.0,18000,18000,2812.5,2812.5,1,6.4,Karachi,Sindh,Landhi,Upper Portion,3.0,2.0,rental
24.842983,67.065697,135729.17,112500.0,22000,325000,7032.44,7046.34,96,20.84,Karachi,Sindh,DHA Defence,Upper Portion,3.5,3.16,rental
24.84389384,67.03698101,75000.0,75000.0,75000,75000,10563.38,10563.38,1,7.1,Karachi,Sindh,Civil Lines,Flat,3.0,3.0,rental
24.844366,67.146878,48142.86,25000.0,24000,160000,10800.3,6250.0,7,4.5,Karachi,Sindh,Korangi Road,Lower Portion,2.14,2.71,rental
24.845359,67.002655,20000.0,20000.0,20000,20000,1000.0,1000.0,1,20.0,Karachi,Sindh,Old Queens Road,Room,1.0,1.0,rental
24.84537431,67.03685686,45000.0,45000.0,45000,45000,8490.57,8490.57,1,5.3,Karachi,Sindh,Civil Lines,Flat,2.0,2.0,rental
24.845402,67.024439,16000.0,16000.0,16000,16000,8888.89,8888.89,1,1.8,Karachi,Sindh,Beaumont Road,Lower Portion,2.0,1.0,rental
24.845576,67.054217,13000.0,13000.0,13000,13000,4062.5,4062.5,2,3.2,Karachi,Sindh,Defence Garden,Flat,0.5,0.5,rental
24.84567,67.030077,100886.08,100000.0,40000,170000,11405.84,11682.24,79,8.86,Karachi,Sindh,Civil Lines,Flat,3.13,3.08,rental
24.8456707,67.03007507,110000.0,110000.0,110000,110000,10280.37,10280.37,1,10.7,Karachi,Sindh,Civil Lines,Flat,4.0,5.0,rental
24.845753,67.02215,65000.0,65000.0,65000,65000,9285.71,9285.71,1,7.0,Karachi,Sindh,MT Khan Road,Flat,0.0,3.0,rental
24.846916,67.041437,110000.0,110000.0,110000,110000,10784.31,10784.31,1,10.2,Karachi,Sindh,Cantt,Flat,0.0,0.0,rental
24.847188,67.106724,25000.0,25000.0,25000,25000,5208.33,5208.33,1,4.8,Karachi,Sindh,Korangi,House,4.0,3.0,rental
24.847578,67.063808,33285.71,35000.0,25000,40000,6648.13,6451.61,7,5.17,Karachi,Sindh,Jamshed Town,Flat,2.43,0.57,rental
24.848067,67.031176,50000.0,50000.0,50000,50000,3125.0,3125.0,1,16.0,Karachi,Sindh,Abdullah Haroon Road,Upper Portion,4.0,4.0,rental
24.84898465,67.07400955,13000.0,13000.0,13000,13000,43333.33,43333.33,1,0.3,Karachi,Sindh,Azam Town,Room,2.0,2.0,rental
24.849896,67.261334,10000.0,10000.0,10000,10000,3125.0,3125.0,1,3.2,Karachi,Sindh,Bin Qasim Town,House,2.0,2.0,rental
24.850177,67.041094,117500.0,120000.0,90000,135000,10870.92,11214.95,6,10.8,Karachi,Sindh,Cantt,Flat,3.0,3.5,rental
24.850265,67.085216,45000.0,45000.0,45000,45000,18750.0,18750.0,1,2.4,Karachi,Sindh,Manzoor Colony,House,0.0,0.0,rental
24.85055,67.130354,27500.0,27500.0,25000,30000,4479.17,4479.17,2,6.4,Karachi,Sindh,Korangi,House,2.0,1.5,rental
24.851874,67.068437,21000.0,21000.0,20000,22000,4742.06,4742.06,2,4.6,Karachi,Sindh,Mehmoodabad,Flat,3.0,1.0,rental
24.85196286,67.31980757,20000.0,20000.0,20000,20000,50.0,50.0,1,400.0,Karachi,Sindh,Bin Qasim Town,Farm House,2.0,4.0,rental
24.852173,67.289715,20000.0,20000.0,20000,20000,6250.0,6250.0,1,3.2,Karachi,Sindh,Bin Qasim Town,House,4.0,4.0,rental
24.85273977,67.07326956,25000.0,25000.0,25000,25000,5208.33,5208.33,1,4.8,Karachi,Sindh,Mehmoodabad,Upper Portion,2.0,3.0,rental
24.852831,67.333047,10000.0,10000.0,10000,10000,3125.0,3125.0,1,3.2,Karachi,Sindh,Shah Town,Flat,3.0,2.0,rental
24.853535,67.071985,19333.33,15000.0,15000,28000,6111.11,6250.0,3,3.2,Karachi,Sindh,Mehmoodabad,Lower Portion,2.33,0.0,rental
24.853864,67.075562,18500.0,16000.0,8000,30000,5067.86,5454.55,27,5.33,Karachi,Sindh,Mehmoodabad,Flat,2.33,1.63,rental
24.853865,67.07556,22500.0,22500.0,20000,25000,4910.71,4910.71,2,4.8,Karachi,Sindh,Mehmoodabad,Flat,2.5,2.5,rental
24.854148,67.073705,19000.0,15000.0,15000,25000,3854.17,3125.0,5,5.92,Karachi,Sindh,Mehmoodabad,Flat,2.4,2.4,rental
24.854217,67.012351,15000.0,15000.0,15000,15000,37500.0,37500.0,1,0.4,Karachi,Sindh,Pakistan Chowk,Room,0.0,0.0,rental
24.854867,67.058804,50000.0,50000.0,50000,50000,7462.69,7462.69,1,6.7,Karachi,Sindh,Jamshed Town,Flat,0.0,0.0,rental
24.855101,67.077272,20857.14,20000.0,12000,32000,5554.23,5000.0,7,3.91,Karachi,Sindh,Mehmoodabad,Flat,2.86,1.57,rental
24.85530472,67.06667703,80000.0,80000.0,80000,80000,9090.91,9090.91,1,8.8,Karachi,Sindh,Jamshed Town,Upper Portion,4.0,4.0,rental
24.855866,67.079337,15000.0,15000.0,15000,15000,4687.5,4687.5,1,3.2,Karachi,Sindh,Mehmoodabad,Penthouse,2.0,0.0,rental
24.855992,67.009472,31500.0,28000.0,25000,48000,5399.75,5293.74,6,5.95,Karachi,Sindh,M. A. Jinnah Road,Flat,2.83,2.67,rental
24.857234,67.299333,28000.0,28000.0,28000,28000,3500.0,3500.0,1,8.0,Karachi,Sindh,Bin Qasim Town,Upper Portion,3.0,3.0,rental
24.857235,67.05647,127500.0,112500.0,60000,225000,5900.3,5208.33,4,22.5,Karachi,Sindh,Jamshed Town,House,4.0,4.0,rental
24.857244,67.2729,12000.0,12000.0,12000,12000,4000.0,4000.0,1,3.0,Karachi,Sindh,Bin Qasim Town,Flat,3.0,3.0,rental
24.85903549,67.14424133,29000.0,29000.0,29000,29000,4531.25,4531.25,1,6.4,Karachi,Sindh,Saima Luxury Homes,House,3.0,3.0,rental
24.859036,67.144243,31250.0,31250.0,30000,32500,4882.81,4882.81,2,6.4,Karachi,Sindh,Saima Luxury Homes,House,3.0,3.0,rental
24.859299,67.055311,119500.0,62500.0,50000,300000,8142.17,6740.59,10,14.22,Karachi,Sindh,Jamshed Town,Upper Portion,2.7,2.2,rental
24.86009728,67.08227277,40000.0,40000.0,40000,40000,9523.81,9523.81,1,4.2,Karachi,Sindh,Mehmoodabad,Flat,2.0,2.0,rental
24.860389,67.027795,33714.29,30000.0,25000,45000,6247.35,5102.04,7,5.74,Karachi,Sindh,Saddar Town,Flat,2.29,2.29,rental
24.861197,67.154875,14000.0,14000.0,14000,14000,4375.0,4375.0,1,3.2,Karachi,Sindh,Korangi,Upper Portion,3.0,2.0,rental
24.861596,67.05471,106000.0,80000.0,50000,325000,7508.87,7395.83,10,14.14,Karachi,Sindh,Jamshed Town,Flat,2.9,3.5,rental
24.862453,67.080925,46892.86,38250.0,23000,120000,5585.47,4972.13,14,9.01,Karachi,Sindh,Jamshed Town,Upper Portion,2.86,2.43,rental
24.862687,67.090327,105000.0,105000.0,30000,180000,14375.0,14375.0,2,6.4,Karachi,Sindh,Cantt,Flat,2.5,2.5,rental
24.862889,67.044288,31250.0,27500.0,15000,55000,6520.19,6467.8,4,4.88,Karachi,Sindh,Jamshed Town,Flat,3.0,2.5,rental
24.863952,67.075031,80428.57,60000.0,17000,300000,8620.53,7746.48,21,9.85,Karachi,Sindh,Shahra-e-Faisal,Flat,3.0,2.57,rental
24.86424828,67.085495,25000.0,25000.0,25000,25000,6944.44,6944.44,1,3.6,Karachi,Sindh,Shaheed-e-Millat Expressway,Flat,2.0,3.0,rental
24.864595,67.066126,124431.03,100000.0,10000,300000,9923.56,8371.21,58,13.46,Karachi,Sindh,Jamshed Town,House,3.53,3.29,rental
24.865828,67.088388,162500.0,162500.0,135000,190000,9571.43,9571.43,2,17.0,Karachi,Sindh,Falcon Complex Faisal,House,4.5,4.5,rental
24.86613,67.336715,55000.0,55000.0,55000,55000,6179.78,6179.78,1,8.9,Karachi,Sindh,Stadium Road,Flat,3.0,3.0,rental
24.866179,67.03944,20000.0,20000.0,20000,20000,27777.78,27777.78,2,2.0,Karachi,Sindh,Lines Area,Upper Portion,2.0,1.0,rental
24.866717,67.089738,87500.0,87500.0,55000,120000,5660.71,5660.71,2,17.0,Karachi,Sindh,Cantt,House,2.0,2.0,rental
24.867372,67.082591,50000.0,50000.0,40000,60000,6395.17,6540.33,4,7.9,Karachi,Sindh,Baloch Colony,Lower Portion,1.5,1.5,rental
24.867373,67.08259,45000.0,45000.0,45000,45000,5625.0,5625.0,1,8.0,Karachi,Sindh,Baloch Colony,Upper Portion,3.0,2.0,rental
24.868021,67.071144,45000.0,45000.0,35000,55000,5625.0,5625.0,2,8.0,Karachi,Sindh,Hill Park,House,1.5,0.5,rental
24.868021,67.071147,97833.33,72500.0,30000,275000,9910.94,9292.76,12,14.49,Karachi,Sindh,Hill Park,Upper Portion,3.42,3.67,rental
24.868114,67.35553,10000.0,10000.0,10000,10000,4166.67,4166.67,1,2.4,Karachi,Sindh,Bin Qasim Town,House,2.0,1.0,rental
24.869033,67.202682,25000.0,25000.0,25000,25000,7812.5,7812.5,1,3.2,Karachi,Sindh,Malir,House,0.0,0.0,rental
24.869034,67.20268,24000.0,24000.0,24000,24000,7500.0,7500.0,1,3.2,Karachi,Sindh,Malir,House,0.0,0.0,rental
24.86911,67.060974,65000.0,65000.0,65000,65000,8125.0,8125.0,1,8.0,Karachi,Sindh,Jamshed Town,Upper Portion,4.0,4.0,rental
24.869111,67.060976,83437.5,55000.0,18000,200000,10755.98,10525.76,16,7.75,Karachi,Sindh,Jamshed Town,Flat,3.0,2.62,rental
24.869228,67.352529,19000.0,19000.0,19000,19000,3958.33,3958.33,1,4.8,Karachi,Sindh,Bin Qasim Town,House,4.0,2.0,rental
24.869924,67.061547,80000.0,80000.0,80000,80000,10000.0,10000.0,1,8.0,Karachi,Sindh,Tariq Road,Penthouse,5.0,4.0,rental
24.870513,67.202722,18000.0,18000.0,18000,18000,3750.0,3750.0,1,4.8,Karachi,Sindh,Malir,House,2.0,3.0,rental
24.87063,67.084143,74000.0,75000.0,45000,95000,7381.78,6666.67,5,10.4,Karachi,Sindh,Gulshan-e-Iqbal Town,Lower Portion,2.0,2.4,rental
24.87115479,67.05957031,25000.0,25000.0,25000,25000,6250.0,6250.0,1,4.0,Karachi,Sindh,Tariq Road,Flat,3.0,0.0,rental
24.871155,67.05957,35428.57,23000.0,21000,80000,8191.38,7333.33,7,4.49,Karachi,Sindh,Tariq Road,Flat,2.71,0.57,rental
24.871155,67.059571,45822.22,27000.0,20000,300000,8345.11,7894.74,45,5.61,Karachi,Sindh,Tariq Road,Flat,2.31,1.93,rental
24.87123285,67.02448052,37000.0,37000.0,37000,37000,6607.14,6607.14,1,5.6,Karachi,Sindh,Saddar Town,Flat,2.0,2.0,rental
24.87124,67.023994,38333.33,35000.0,30000,50000,5782.25,6122.45,3,6.73,Karachi,Sindh,Saddar Town,Flat,2.67,2.67,rental
24.871253,67.359738,15000.0,15000.0,10000,20000,3125.0,3125.0,2,4.8,Karachi,Sindh,Bin Qasim Town,Upper Portion,3.0,2.0,rental
24.87144661,67.05857086,40000.0,40000.0,40000,40000,6451.61,6451.61,1,6.2,Karachi,Sindh,Jamshed Town,Flat,3.0,3.0,rental
24.871447,67.05857,61666.67,50000.0,45000,90000,6586.02,7258.06,3,9.4,Karachi,Sindh,Jamshed Town,Upper Portion,3.0,3.0,rental
24.871447,67.058573,94312.5,70000.0,22000,300000,9733.53,8750.0,128,9.76,Karachi,Sindh,Jamshed Town,Upper Portion,3.1,2.97,rental
24.87145498,67.05493342,70000.0,70000.0,70000,70000,11666.67,11666.67,1,6.0,Karachi,Sindh,Jamshed Town,Flat,3.0,3.0,rental
24.871486,67.358794,25000.0,25000.0,18000,32000,3541.67,3541.67,2,7.2,Karachi,Sindh,Bin Qasim Town,Lower Portion,3.5,2.5,rental
24.87282056,67.07004971,65000.0,65000.0,65000,65000,7386.36,7386.36,1,8.8,Karachi,Sindh,Hill Park,Upper Portion,3.0,1.0,rental
24.872849,67.038424,65000.0,85000.0,10000,85000,9229.17,10000.0,5,7.6,Karachi,Sindh,Shahra-e-Qaideen,Flat,2.6,2.4,rental
24.873375,67.056787,91666.67,90000.0,75000,110000,9974.41,10280.37,3,9.17,Karachi,Sindh,Jamshed Town,Flat,3.67,4.0,rental
24.873394,67.069985,40000.0,40000.0,40000,40000,9090.91,9090.91,1,4.4,Karachi,Sindh,Gulshan-e-Iqbal Town,Upper Portion,0.0,0.0,rental
24.8734316,67.09133595,100000.0,100000.0,100000,100000,12500.0,12500.0,1,8.0,Karachi,Sindh,Shahra-e-Faisal,Flat,3.0,3.0,rental
24.873652,67.044956,26000.0,25000.0,20000,35000,7380.6,7407.41,5,3.54,Karachi,Sindh,Khudadad Colony,Flat,2.0,1.2,rental
24.873725,66.912678,35000.0,35000.0,35000,35000,1750.0,1750.0,1,20.0,Karachi,Sindh,Javed Bahria Coopretive Housing Society,Upper Portion,4.0,4.0,rental
24.873806,67.016224,30406.25,30000.0,7000,65000,6713.89,6085.53,16,5.12,Karachi,Sindh,Garden West,Flat,2.06,1.69,rental
24.873806,67.01623,26000.0,26000.0,22000,30000,4304.44,4304.44,2,6.55,Karachi,Sindh,Garden West,Flat,3.5,2.5,rental
24.87382088,67.16870259,18000.0,18000.0,18000,18000,3750.0,3750.0,1,4.8,Karachi,Sindh,Shah Faisal Town,House,3.0,3.0,rental
24.87407875,67.09083557,55000.0,55000.0,55000,55000,11000.0,11000.0,1,5.0,Karachi,Sindh,KDA Scheme 1,Flat,2.0,2.0,rental
24.874095,67.032258,25000.0,25000.0,25000,25000,3906.25,3906.25,1,6.4,Karachi,Sindh,Jamshed Town,Flat,3.0,2.0,rental
24.874134,67.079988,40000.0,45000.0,30000,45000,6879.53,7258.06,3,5.77,Karachi,Sindh,Gulshan-e-Iqbal Town,Flat,3.0,2.67,rental
24.87450543,67.08418045,255000.0,255000.0,255000,255000,12750.0,12750.0,1,20.0,Karachi,Sindh,Shaheed Millat Road,House,6.0,7.0,rental
24.874922,67.05732,58333.33,50000.0,45000,80000,9949.37,9574.47,3,5.8,Karachi,Sindh,Khalid Bin Walid Road,Flat,3.33,0.67,rental
24.874922,67.057322,84302.33,80000.0,35000,200000,9437.24,9677.42,43,9.1,Karachi,Sindh,Khalid Bin Walid Road,Flat,3.0,2.67,rental
24.87612,67.08533,107222.22,75000.0,35000,250000,7781.17,8333.33,9,14.18,Karachi,Sindh,Tipu Sultan Road,Flat,2.89,3.56,rental
24.876158,67.065396,50000.0,50000.0,50000,50000,8064.52,8064.52,1,6.2,Karachi,Sindh,Gulshan-e-Iqbal Town,Flat,3.0,3.0,rental
24.876195,67.179966,29562.5,17000.0,12000,120000,4899.03,3920.45,8,5.03,Karachi,Sindh,Malir,Lower Portion,2.88,2.62,rental
24.876626,67.018219,35333.33,33000.0,16000,55000,6498.17,6262.41,6,5.78,Karachi,Sindh,Saddar Town,Flat,2.5,1.83,rental
24.876665,67.175903,24800.0,22000.0,18000,40000,4579.41,4000.0,5,5.68,Karachi,Sindh,Shah Faisal Town,House,2.8,2.8,rental
24.876976,67.069237,72511.63,70000.0,28000,300000,9834.53,10256.41,43,7.45,Karachi,Sindh,Shaheed Millat Road,Flat,2.81,2.86,rental
24.876976,67.06924,55000.0,65000.0,25000,75000,8934.44,9375.0,3,5.93,Karachi,Sindh,Shaheed Millat Road,Flat,2.67,2.67,rental
24.877069,67.033277,35000.0,37500.0,25000,40000,7485.21,6781.61,6,4.87,Karachi,Sindh,Jamshed Town,Flat,2.67,2.33,rental
24.877151,67.03426,50000.0,50000.0,50000,50000,5102.04,5102.04,1,9.8,Karachi,Sindh,Jamshed Town,Flat,4.0,0.0,rental
24.877151,67.034261,50555.56,50000.0,35000,62000,7473.97,6716.42,9,7.08,Karachi,Sindh,Jamshed Town,Flat,3.44,3.33,rental
24.877171,67.044754,30000.0,30000.0,30000,30000,42857.14,42857.14,1,0.7,Karachi,Sindh,Jamshed Town,Flat,2.0,2.0,rental
24.87739458,67.04623461,37000.0,37000.0,37000,37000,6981.13,6981.13,1,5.3,Karachi,Sindh,Muslimabad Society,Flat,2.0,2.0,rental
24.877599,67.082427,30000.0,30000.0,30000,30000,6122.45,6122.45,1,4.9,Karachi,Sindh,Gulshan-e-Iqbal Town,Flat,2.0,2.0,rental
24.877722,67.067825,60000.0,60000.0,60000,60000,8955.22,8955.22,1,6.7,Karachi,Sindh,Gulshan-e-Iqbal Town,Flat,3.0,3.0,rental
24.877745,67.057938,85000.0,85000.0,85000,85000,11971.83,11971.83,1,7.1,Karachi,Sindh,Jamshed Town,Flat,3.0,3.0,rental
24.877949,67.087927,89826.09,70000.0,30000,260000,8310.52,8125.0,23,11.69,Karachi,Sindh,Gulshan-e-Iqbal Town,Flat,2.96,2.74,rental
24.878194,67.040152,55000.0,45000.0,45000,75000,7963.71,7258.06,3,6.8,Karachi,Sindh,Cosmopolitan Society,Flat,3.33,2.33,rental
24.878195,67.04015,70000.0,70000.0,70000,70000,7142.86,7142.86,1,9.8,Karachi,Sindh,Cosmopolitan Society,Flat,5.0,4.0,rental
24.878799,67.034094,42333.33,42000.0,35000,50000,6598.88,6086.96,3,6.43,Karachi,Sindh,Britto Road,Flat,2.0,0.0,rental
24.879039,67.183363,22666.67,25000.0,13000,30000,4625.0,3250.0,3,5.33,Karachi,Sindh,Shah Faisal Town,House,3.33,2.67,rental
24.879255,67.049402,90600.0,65000.0,48000,170000,12739.49,12500.0,5,6.82,Karachi,Sindh,Muslimabad Society,Flat,3.0,3.0,rental
24.879546,67.084229,111727.27,70000.0,29000,300000,8200.88,8333.33,11,13.21,Karachi,Sindh,Gulshan-e-Iqbal Town,Flat,3.73,3.45,rental
24.87970374,67.06444676,42000.0,42000.0,42000,42000,8571.43,8571.43,1,4.9,Karachi,Sindh,Shaheed Millat Road,Flat,2.0,2.0,rental
24.87985611,67.16989136,25800.0,20000.0,15000,38000,3997.27,4000.0,5,6.32,Karachi,Sindh,Shah Faisal Town,Lower Portion,2.6,2.6,rental
24.879857,67.090538,144500.0,115000.0,36000,300000,10685.78,10479.45,22,14.81,Karachi,Sindh,KDA Scheme 1,Flat,3.5,3.41,rental
24.879857,67.169895,24545.45,25000.0,16000,37000,4173.19,4000.0,11,6.23,Karachi,Sindh,Shah Faisal Town,Lower Portion,2.55,2.82,rental
24.880013,67.057285,89230.77,65000.0,40000,200000,9207.85,8490.57,13,11.55,Karachi,Sindh,Jamshed Town,Flat,3.08,3.15,rental
24.880071,67.162514,21000.0,21000.0,12000,30000,5625.0,5625.0,2,3.6,Karachi,Sindh,Shah Faisal Town,House,3.0,2.0,rental
24.8801565,67.0439751,51250.0,50000.0,50000,55000,11085.59,11000.97,4,4.62,Karachi,Sindh,Kashmir Road,Flat,1.5,2.0,rental
24.880438,67.179402,16500.0,16500.0,13000,20000,3020.83,3020.83,2,5.4,Karachi,Sindh,Gulshan-e-Malir,Upper Portion,2.0,2.5,rental
24.880714,67.080477,94095.24,90000.0,35000,200000,9852.03,8785.05,21,9.4,Karachi,Sindh,Amir Khusro,Lower Portion,3.0,3.1,rental
24.880755,67.039694,36000.0,36000.0,32000,40000,6175.73,6559.14,4,5.9,Karachi,Sindh,Guru Mandir Chorangi,Flat,2.25,2.0,rental
24.88084,67.041705,40333.33,28500.0,20000,150000,8268.4,7053.57,18,4.66,Karachi,Sindh,Jamshed Road,Flat,2.72,2.22,rental
24.8808403,67.04170227,28000.0,28000.0,28000,28000,7000.0,7000.0,1,4.0,Karachi,Sindh,Jamshed Road,Flat,3.0,2.0,rental
24.881111,67.079956,62545.45,50000.0,28000,150000,8962.5,8490.57,11,6.95,Karachi,Sindh,Gulshan-e-Iqbal Town,Flat,2.82,3.18,rental
24.88122,67.079576,46000.0,45000.0,30000,60000,8500.0,6666.67,5,7.28,Karachi,Sindh,Gulshan-e-Iqbal Town,Flat,2.0,1.8,rental
24.881414,67.15976,27333.33,25000.0,22000,35000,4885.21,3676.47,3,6.47,Karachi,Sindh,Shah Faisal Town,Flat,3.67,3.33,rental
24.881434,67.176075,29857.14,30000.0,19000,38000,4140.69,3166.67,7,7.94,Karachi,Sindh,Shah Faisal Town,House,3.29,3.14,rental
24.882174,67.067306,69428.57,55000.0,25000,250000,9008.5,8260.87,63,7.58,Karachi,Sindh,Gulshan-e-Iqbal Town,Flat,2.81,2.51,rental
24.882302,67.184677,20750.0,18000.0,17000,30000,5104.17,3750.0,4,4.4,Karachi,Sindh,Malir,Lower Portion,3.0,3.0,rental
24.882957,67.06613,100000.0,100000.0,100000,100000,8333.33,8333.33,1,12.0,Karachi,Sindh,Gulshan-e-Iqbal Town,House,4.0,4.0,rental
